param,value
S0_0_0_0,100000000
S0_0_1_0,0
S0_0_2_0,0
S0_1_0_0,0
S0_1_1_0,100000000
S0_1_2_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,100000000
R0_0,10.0689039758
R0_1,10.0689039758
R0_2,10.0689039758
Sample_0,0.0376191795
Sample_1,0.0376191795
Sample_2,0.0376191795
Recover_0,0.3257272014
Recover_1,0.3257272014
Recover_2,0.3257272014
Stop_time_0,3.9938127404
Time_of_interest_0,42.5487415313
nSampled_tips_0,499
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
Total_S0_0,100000000
Total_S0_1,100000000
Total_S0_2,100000000
Infect_0,3.66e-08
Infect_1,3.66e-08
Infect_2,3.66e-08
VisitDepart_0_0,0.0306018825
VisitDepart_0_1,0.0306018825
VisitDepart_0_2,0.0306018825
VisitDepart_1_0,0.0306018825
VisitDepart_1_1,0.0306018825
VisitDepart_1_2,0.0306018825
VisitDepart_2_0,0.0306018825
VisitDepart_2_1,0.0306018825
VisitDepart_2_2,0.0306018825
VisitReturn_0_0,0.3459234707
VisitReturn_0_1,0.3459234707
VisitReturn_0_2,0.3459234707
VisitReturn_1_0,0.3459234707
VisitReturn_1_1,0.3459234707
VisitReturn_1_2,0.3459234707
VisitReturn_2_0,0.3459234707
VisitReturn_2_1,0.3459234707
VisitReturn_2_2,0.3459234707
VisitStationaryFreqs_0_0,0.8496691954
VisitStationaryFreqs_0_1,0.0751654023
VisitStationaryFreqs_0_2,0.0751654023
VisitStationaryFreqs_1_0,0.0751654023
VisitStationaryFreqs_1_1,0.8496691954
VisitStationaryFreqs_1_2,0.0751654023
VisitStationaryFreqs_2_0,0.0751654023
VisitStationaryFreqs_2_1,0.0751654023
VisitStationaryFreqs_2_2,0.8496691954
VisitApproxInfect_0_0,3.11e-08
VisitApproxInfect_0_1,2.7e-09
VisitApproxInfect_0_2,2.7e-09
VisitApproxInfect_1_0,2.7e-09
VisitApproxInfect_1_1,3.11e-08
VisitApproxInfect_1_2,2.7e-09
VisitApproxInfect_2_0,2.7e-09
VisitApproxInfect_2_1,2.7e-09
VisitApproxInfect_2_2,3.11e-08
StartState_0,1
StartState_1,1
actual_sim_time_0,3.9938127404
SampleCount_0,2673.0
SampleCount_1,14046.0
SampleCount_2,3001.0
total_sampled_0,19720.0
num_sampled_per_capita_0,2.673e-05
num_sampled_per_capita_1,0.00014046
num_sampled_per_capita_2,3.001e-05
Prevalence_0,42262.0
Prevalence_1,223237.0
Prevalence_2,48425.0
per_capita_prevalence_at_t_0,0.00042262
per_capita_prevalence_at_t_1,0.00223237
per_capita_prevalence_at_t_2,0.00048425
final_Susceptible_0_0_0,99936860.0
final_Susceptible_0_1_0,0.0
final_Susceptible_0_2_0,0.0
final_Susceptible_1_0_0,0.0
final_Susceptible_1_1_0,99765563.0
final_Susceptible_1_2_0,0.0
final_Susceptible_2_0_0,0.0
final_Susceptible_2_1_0,0.0
final_Susceptible_2_2_0,99930935.0
final_Contagious_0_0_0,34964.0
final_Contagious_0_1_0,15860.0
final_Contagious_0_2_0,3420.0
final_Contagious_1_0_0,4197.0
final_Contagious_1_1_0,191456.0
final_Contagious_1_2_0,4690.0
final_Contagious_2_0_0,3101.0
final_Contagious_2_1_0,15921.0
final_Contagious_2_2_0,40315.0
final_Recovered_0_0_0,8896.0
final_Recovered_0_1_0,0.0
final_Recovered_0_2_0,0.0
final_Recovered_1_0_0,0.0
final_Recovered_1_1_0,34095.0
final_Recovered_1_2_0,0.0
final_Recovered_2_0_0,0.0
final_Recovered_2_1_0,0.0
final_Recovered_2_2_0,9728.0
most_recent_tip_age_0,0.0
log_R0_0,2.3094518603
log_R0_1,2.3094518603
log_R0_2,2.3094518603
log_Sample_0,-3.2802412645
log_Sample_1,-3.2802412645
log_Sample_2,-3.2802412645
log_Recover_0,-1.1216950533
log_Recover_1,-1.1216950533
log_Recover_2,-1.1216950533
log_VisitDepart_0_0,-3.4866937538
log_VisitDepart_0_1,-3.4866937538
log_VisitDepart_0_2,-3.4866937538
log_VisitDepart_1_0,-3.4866937538
log_VisitDepart_1_1,-3.4866937538
log_VisitDepart_1_2,-3.4866937538
log_VisitDepart_2_0,-3.4866937538
log_VisitDepart_2_1,-3.4866937538
log_VisitDepart_2_2,-3.4866937538
log_VisitReturn_0_0,-1.0615377114
log_VisitReturn_0_1,-1.0615377114
log_VisitReturn_0_2,-1.0615377114
log_VisitReturn_1_0,-1.0615377114
log_VisitReturn_1_1,-1.0615377114
log_VisitReturn_1_2,-1.0615377114
log_VisitReturn_2_0,-1.0615377114
log_VisitReturn_2_1,-1.0615377114
log_VisitReturn_2_2,-1.0615377114
log_Infect_0,-17.1236275658
log_Infect_1,-17.1236275658
log_Infect_2,-17.1236275658
