param,value
S0_0_0_0,100000000
S0_0_1_0,0
S0_0_2_0,0
S0_1_0_0,0
S0_1_1_0,100000000
S0_1_2_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,100000000
R0_0,5.2292908476
R0_1,5.2292908476
R0_2,5.2292908476
Sample_0,0.0455112615
Sample_1,0.0455112615
Sample_2,0.0455112615
Recover_0,0.6274751432
Recover_1,0.6274751432
Recover_2,0.6274751432
Stop_time_0,3.9919751383
Time_of_interest_0,17.9891328722
nSampled_tips_0,499
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
Total_S0_0,100000000
Total_S0_1,100000000
Total_S0_2,100000000
Infect_0,3.52e-08
Infect_1,3.52e-08
Infect_2,3.52e-08
VisitDepart_0_0,0.0519298695
VisitDepart_0_1,0.0519298695
VisitDepart_0_2,0.0519298695
VisitDepart_1_0,0.0519298695
VisitDepart_1_1,0.0519298695
VisitDepart_1_2,0.0519298695
VisitDepart_2_0,0.0519298695
VisitDepart_2_1,0.0519298695
VisitDepart_2_2,0.0519298695
VisitReturn_0_0,0.7161663469
VisitReturn_0_1,0.7161663469
VisitReturn_0_2,0.7161663469
VisitReturn_1_0,0.7161663469
VisitReturn_1_1,0.7161663469
VisitReturn_1_2,0.7161663469
VisitReturn_2_0,0.7161663469
VisitReturn_2_1,0.7161663469
VisitReturn_2_2,0.7161663469
VisitStationaryFreqs_0_0,0.8733458108
VisitStationaryFreqs_0_1,0.0633270946
VisitStationaryFreqs_0_2,0.0633270946
VisitStationaryFreqs_1_0,0.0633270946
VisitStationaryFreqs_1_1,0.8733458108
VisitStationaryFreqs_1_2,0.0633270946
VisitStationaryFreqs_2_0,0.0633270946
VisitStationaryFreqs_2_1,0.0633270946
VisitStationaryFreqs_2_2,0.8733458108
VisitApproxInfect_0_0,3.07e-08
VisitApproxInfect_0_1,2.2e-09
VisitApproxInfect_0_2,2.2e-09
VisitApproxInfect_1_0,2.2e-09
VisitApproxInfect_1_1,3.07e-08
VisitApproxInfect_1_2,2.2e-09
VisitApproxInfect_2_0,2.2e-09
VisitApproxInfect_2_1,2.2e-09
VisitApproxInfect_2_2,3.07e-08
StartState_0,1
StartState_1,1
actual_sim_time_0,3.9919751383
SampleCount_0,90.0
SampleCount_1,56.0
SampleCount_2,27.0
total_sampled_0,173.0
num_sampled_per_capita_0,9e-07
num_sampled_per_capita_1,5.6e-07
num_sampled_per_capita_2,2.7e-07
Prevalence_0,1286.0
Prevalence_1,657.0
Prevalence_2,427.0
per_capita_prevalence_at_t_0,1.286e-05
per_capita_prevalence_at_t_1,6.57e-06
per_capita_prevalence_at_t_2,4.27e-06
final_Susceptible_0_0_0,99998413.0
final_Susceptible_0_1_0,0.0
final_Susceptible_0_2_0,0.0
final_Susceptible_1_0_0,0.0
final_Susceptible_1_1_0,99999118.0
final_Susceptible_1_2_0,0.0
final_Susceptible_2_0_0,0.0
final_Susceptible_2_1_0,0.0
final_Susceptible_2_2_0,99999384.0
final_Contagious_0_0_0,1141.0
final_Contagious_0_1_0,52.0
final_Contagious_0_2_0,37.0
final_Contagious_1_0_0,75.0
final_Contagious_1_1_0,571.0
final_Contagious_1_2_0,26.0
final_Contagious_2_0_0,70.0
final_Contagious_2_1_0,34.0
final_Contagious_2_2_0,364.0
final_Recovered_0_0_0,357.0
final_Recovered_0_1_0,0.0
final_Recovered_0_2_0,0.0
final_Recovered_1_0_0,0.0
final_Recovered_1_1_0,211.0
final_Recovered_1_2_0,0.0
final_Recovered_2_0_0,0.0
final_Recovered_2_1_0,0.0
final_Recovered_2_2_0,148.0
most_recent_tip_age_0,0.0
log_R0_0,1.6542756757
log_R0_1,1.6542756757
log_R0_2,1.6542756757
log_Sample_0,-3.0897954786
log_Sample_1,-3.0897954786
log_Sample_2,-3.0897954786
log_Recover_0,-0.4660512212
log_Recover_1,-0.4660512212
log_Recover_2,-0.4660512212
log_VisitDepart_0_0,-2.9578611336
log_VisitDepart_0_1,-2.9578611336
log_VisitDepart_0_2,-2.9578611336
log_VisitDepart_1_0,-2.9578611336
log_VisitDepart_1_1,-2.9578611336
log_VisitDepart_1_2,-2.9578611336
log_VisitDepart_2_0,-2.9578611336
log_VisitDepart_2_1,-2.9578611336
log_VisitDepart_2_2,-2.9578611336
log_VisitReturn_0_0,-0.3338428109
log_VisitReturn_0_1,-0.3338428109
log_VisitReturn_0_2,-0.3338428109
log_VisitReturn_1_0,-0.3338428109
log_VisitReturn_1_1,-0.3338428109
log_VisitReturn_1_2,-0.3338428109
log_VisitReturn_2_0,-0.3338428109
log_VisitReturn_2_1,-0.3338428109
log_VisitReturn_2_2,-0.3338428109
log_Infect_0,-17.1624352188
log_Infect_1,-17.1624352188
log_Infect_2,-17.1624352188
