param,value
S0_0_0_0,100000000
S0_0_1_0,0
S0_0_2_0,0
S0_1_0_0,0
S0_1_1_0,100000000
S0_1_2_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,100000000
R0_0,7.1944461537
R0_1,7.1944461537
R0_2,7.1944461537
Sample_0,0.0120983158
Sample_1,0.0120983158
Sample_2,0.0120983158
Recover_0,0.4408805727
Recover_1,0.4408805727
Recover_2,0.4408805727
Stop_time_0,3.9912240199
Time_of_interest_0,23.0417785646
nSampled_tips_0,499
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
Total_S0_0,100000000
Total_S0_1,100000000
Total_S0_2,100000000
Infect_0,3.26e-08
Infect_1,3.26e-08
Infect_2,3.26e-08
VisitDepart_0_0,0.0544764229
VisitDepart_0_1,0.0544764229
VisitDepart_0_2,0.0544764229
VisitDepart_1_0,0.0544764229
VisitDepart_1_1,0.0544764229
VisitDepart_1_2,0.0544764229
VisitDepart_2_0,0.0544764229
VisitDepart_2_1,0.0544764229
VisitDepart_2_2,0.0544764229
VisitReturn_0_0,0.1337429479
VisitReturn_0_1,0.1337429479
VisitReturn_0_2,0.1337429479
VisitReturn_1_0,0.1337429479
VisitReturn_1_1,0.1337429479
VisitReturn_1_2,0.1337429479
VisitReturn_2_0,0.1337429479
VisitReturn_2_1,0.1337429479
VisitReturn_2_2,0.1337429479
VisitStationaryFreqs_0_0,0.5510723769
VisitStationaryFreqs_0_1,0.2244638115
VisitStationaryFreqs_0_2,0.2244638115
VisitStationaryFreqs_1_0,0.2244638115
VisitStationaryFreqs_1_1,0.5510723769
VisitStationaryFreqs_1_2,0.2244638115
VisitStationaryFreqs_2_0,0.2244638115
VisitStationaryFreqs_2_1,0.2244638115
VisitStationaryFreqs_2_2,0.5510723769
VisitApproxInfect_0_0,1.8e-08
VisitApproxInfect_0_1,7.3e-09
VisitApproxInfect_0_2,7.3e-09
VisitApproxInfect_1_0,7.3e-09
VisitApproxInfect_1_1,1.8e-08
VisitApproxInfect_1_2,7.3e-09
VisitApproxInfect_2_0,7.3e-09
VisitApproxInfect_2_1,7.3e-09
VisitApproxInfect_2_2,1.8e-08
StartState_0,2
StartState_1,0
actual_sim_time_0,3.9912240199
SampleCount_0,360.0
SampleCount_1,37.0
SampleCount_2,68.0
total_sampled_0,465.0
num_sampled_per_capita_0,3.6e-06
num_sampled_per_capita_1,3.7e-07
num_sampled_per_capita_2,6.8e-07
Prevalence_0,6182.0
Prevalence_1,675.0
Prevalence_2,1230.0
per_capita_prevalence_at_t_0,6.182e-05
per_capita_prevalence_at_t_1,6.75e-06
per_capita_prevalence_at_t_2,1.23e-05
final_Susceptible_0_0_0,99995177.0
final_Susceptible_0_1_0,0.0
final_Susceptible_0_2_0,0.0
final_Susceptible_1_0_0,0.0
final_Susceptible_1_1_0,99997554.0
final_Susceptible_1_2_0,0.0
final_Susceptible_2_0_0,0.0
final_Susceptible_2_1_0,0.0
final_Susceptible_2_2_0,99997322.0
final_Contagious_0_0_0,3384.0
final_Contagious_0_1_0,190.0
final_Contagious_0_2_0,305.0
final_Contagious_1_0_0,1396.0
final_Contagious_1_1_0,367.0
final_Contagious_1_2_0,251.0
final_Contagious_2_0_0,1402.0
final_Contagious_2_1_0,118.0
final_Contagious_2_2_0,674.0
final_Recovered_0_0_0,944.0
final_Recovered_0_1_0,0.0
final_Recovered_0_2_0,0.0
final_Recovered_1_0_0,0.0
final_Recovered_1_1_0,432.0
final_Recovered_1_2_0,0.0
final_Recovered_2_0_0,0.0
final_Recovered_2_1_0,0.0
final_Recovered_2_2_0,485.0
most_recent_tip_age_0,0.0
log_R0_0,1.9733093608
log_R0_1,1.9733093608
log_R0_2,1.9733093608
log_Sample_0,-4.414689023
log_Sample_1,-4.414689023
log_Sample_2,-4.414689023
log_Recover_0,-0.8189812504
log_Recover_1,-0.8189812504
log_Recover_2,-0.8189812504
log_VisitDepart_0_0,-2.9099872782
log_VisitDepart_0_1,-2.9099872782
log_VisitDepart_0_2,-2.9099872782
log_VisitDepart_1_0,-2.9099872782
log_VisitDepart_1_1,-2.9099872782
log_VisitDepart_1_2,-2.9099872782
log_VisitDepart_2_0,-2.9099872782
log_VisitDepart_2_1,-2.9099872782
log_VisitDepart_2_2,-2.9099872782
log_VisitReturn_0_0,-2.0118356205
log_VisitReturn_0_1,-2.0118356205
log_VisitReturn_0_2,-2.0118356205
log_VisitReturn_1_0,-2.0118356205
log_VisitReturn_1_1,-2.0118356205
log_VisitReturn_1_2,-2.0118356205
log_VisitReturn_2_0,-2.0118356205
log_VisitReturn_2_1,-2.0118356205
log_VisitReturn_2_2,-2.0118356205
log_Infect_0,-17.2392811414
log_Infect_1,-17.2392811414
log_Infect_2,-17.2392811414
