param,value
S0_0_0_0,100000000
S0_0_1_0,0
S0_0_2_0,0
S0_1_0_0,0
S0_1_1_0,100000000
S0_1_2_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,100000000
R0_0,8.8202288912
R0_1,8.8202288912
R0_2,8.8202288912
Sample_0,0.0169826451
Sample_1,0.0169826451
Sample_2,0.0169826451
Recover_0,0.2507163414
Recover_1,0.2507163414
Recover_2,0.2507163414
Stop_time_0,3.9992477454
Time_of_interest_0,23.5059678613
nSampled_tips_0,499
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
Total_S0_0,100000000
Total_S0_1,100000000
Total_S0_2,100000000
Infect_0,2.36e-08
Infect_1,2.36e-08
Infect_2,2.36e-08
VisitDepart_0_0,0.1141454543
VisitDepart_0_1,0.1141454543
VisitDepart_0_2,0.1141454543
VisitDepart_1_0,0.1141454543
VisitDepart_1_1,0.1141454543
VisitDepart_1_2,0.1141454543
VisitDepart_2_0,0.1141454543
VisitDepart_2_1,0.1141454543
VisitDepart_2_2,0.1141454543
VisitReturn_0_0,0.7478467954
VisitReturn_0_1,0.7478467954
VisitReturn_0_2,0.7478467954
VisitReturn_1_0,0.7478467954
VisitReturn_1_1,0.7478467954
VisitReturn_1_2,0.7478467954
VisitReturn_2_0,0.7478467954
VisitReturn_2_1,0.7478467954
VisitReturn_2_2,0.7478467954
VisitStationaryFreqs_0_0,0.7661283776
VisitStationaryFreqs_0_1,0.1169358112
VisitStationaryFreqs_0_2,0.1169358112
VisitStationaryFreqs_1_0,0.1169358112
VisitStationaryFreqs_1_1,0.7661283776
VisitStationaryFreqs_1_2,0.1169358112
VisitStationaryFreqs_2_0,0.1169358112
VisitStationaryFreqs_2_1,0.1169358112
VisitStationaryFreqs_2_2,0.7661283776
VisitApproxInfect_0_0,1.81e-08
VisitApproxInfect_0_1,2.8e-09
VisitApproxInfect_0_2,2.8e-09
VisitApproxInfect_1_0,2.8e-09
VisitApproxInfect_1_1,1.81e-08
VisitApproxInfect_1_2,2.8e-09
VisitApproxInfect_2_0,2.8e-09
VisitApproxInfect_2_1,2.8e-09
VisitApproxInfect_2_2,1.81e-08
StartState_0,1
StartState_1,1
actual_sim_time_0,3.9992477454
SampleCount_0,31.0
SampleCount_1,150.0
SampleCount_2,70.0
total_sampled_0,251.0
num_sampled_per_capita_0,3.1e-07
num_sampled_per_capita_1,1.5e-06
num_sampled_per_capita_2,7e-07
Prevalence_0,784.0
Prevalence_1,2322.0
Prevalence_2,1288.0
per_capita_prevalence_at_t_0,7.84e-06
per_capita_prevalence_at_t_1,2.322e-05
per_capita_prevalence_at_t_2,1.288e-05
final_Susceptible_0_0_0,99998886.0
final_Susceptible_0_1_0,0.0
final_Susceptible_0_2_0,0.0
final_Susceptible_1_0_0,0.0
final_Susceptible_1_1_0,99997423.0
final_Susceptible_1_2_0,0.0
final_Susceptible_2_0_0,0.0
final_Susceptible_2_1_0,0.0
final_Susceptible_2_2_0,99998458.0
final_Contagious_0_0_0,558.0
final_Contagious_0_1_0,269.0
final_Contagious_0_2_0,120.0
final_Contagious_1_0_0,132.0
final_Contagious_1_1_0,1822.0
final_Contagious_1_2_0,186.0
final_Contagious_2_0_0,94.0
final_Contagious_2_1_0,231.0
final_Contagious_2_2_0,982.0
final_Recovered_0_0_0,167.0
final_Recovered_0_1_0,0.0
final_Recovered_0_2_0,0.0
final_Recovered_1_0_0,0.0
final_Recovered_1_1_0,438.0
final_Recovered_1_2_0,0.0
final_Recovered_2_0_0,0.0
final_Recovered_2_1_0,0.0
final_Recovered_2_2_0,235.0
most_recent_tip_age_0,0.0
log_R0_0,2.1770478211
log_R0_1,2.1770478211
log_R0_2,2.1770478211
log_Sample_0,-4.0755633349
log_Sample_1,-4.0755633349
log_Sample_2,-4.0755633349
log_Recover_0,-1.3834330928
log_Recover_1,-1.3834330928
log_Recover_2,-1.3834330928
log_VisitDepart_0_0,-2.1702817292
log_VisitDepart_0_1,-2.1702817292
log_VisitDepart_0_2,-2.1702817292
log_VisitDepart_1_0,-2.1702817292
log_VisitDepart_1_1,-2.1702817292
log_VisitDepart_1_2,-2.1702817292
log_VisitDepart_2_0,-2.1702817292
log_VisitDepart_2_1,-2.1702817292
log_VisitDepart_2_2,-2.1702817292
log_VisitReturn_0_0,-0.2905571409
log_VisitReturn_0_1,-0.2905571409
log_VisitReturn_0_2,-0.2905571409
log_VisitReturn_1_0,-0.2905571409
log_VisitReturn_1_1,-0.2905571409
log_VisitReturn_1_2,-0.2905571409
log_VisitReturn_2_0,-0.2905571409
log_VisitReturn_2_1,-0.2905571409
log_VisitReturn_2_2,-0.2905571409
log_Infect_0,-17.5615250374
log_Infect_1,-17.5615250374
log_Infect_2,-17.5615250374
