param,value
S0_0_0_0,100000000
S0_0_1_0,0
S0_0_2_0,0
S0_0_3_0,0
S0_1_0_0,0
S0_1_1_0,100000000
S0_1_2_0,0
S0_1_3_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,100000000
S0_2_3_0,0
S0_3_0_0,0
S0_3_1_0,0
S0_3_2_0,0
S0_3_3_0,100000000
R0_0,7.306561278
R0_1,7.306561278
R0_2,7.306561278
R0_3,7.306561278
Sample_0,0.0510244677
Sample_1,0.0510244677
Sample_2,0.0510244677
Sample_3,0.0510244677
Recover_0,0.2817805207
Recover_1,0.2817805207
Recover_2,0.2817805207
Recover_3,0.2817805207
Stop_time_0,3.9931480734
Time_of_interest_0,30.7480623477
nSampled_tips_0,499
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
R2S_3,0.0
Total_S0_0,100000000
Total_S0_1,100000000
Total_S0_2,100000000
Total_S0_3,100000000
Infect_0,2.43e-08
Infect_1,2.43e-08
Infect_2,2.43e-08
Infect_3,2.43e-08
VisitDepart_0_0,0.0359394262
VisitDepart_0_1,0.0359394262
VisitDepart_0_2,0.0359394262
VisitDepart_0_3,0.0359394262
VisitDepart_1_0,0.0359394262
VisitDepart_1_1,0.0359394262
VisitDepart_1_2,0.0359394262
VisitDepart_1_3,0.0359394262
VisitDepart_2_0,0.0359394262
VisitDepart_2_1,0.0359394262
VisitDepart_2_2,0.0359394262
VisitDepart_2_3,0.0359394262
VisitDepart_3_0,0.0359394262
VisitDepart_3_1,0.0359394262
VisitDepart_3_2,0.0359394262
VisitDepart_3_3,0.0359394262
VisitReturn_0_0,0.0133844342
VisitReturn_0_1,0.0133844342
VisitReturn_0_2,0.0133844342
VisitReturn_0_3,0.0133844342
VisitReturn_1_0,0.0133844342
VisitReturn_1_1,0.0133844342
VisitReturn_1_2,0.0133844342
VisitReturn_1_3,0.0133844342
VisitReturn_2_0,0.0133844342
VisitReturn_2_1,0.0133844342
VisitReturn_2_2,0.0133844342
VisitReturn_2_3,0.0133844342
VisitReturn_3_0,0.0133844342
VisitReturn_3_1,0.0133844342
VisitReturn_3_2,0.0133844342
VisitReturn_3_3,0.0133844342
VisitStationaryFreqs_0_0,0.1104301538
VisitStationaryFreqs_0_1,0.2965232821
VisitStationaryFreqs_0_2,0.2965232821
VisitStationaryFreqs_0_3,0.2965232821
VisitStationaryFreqs_1_0,0.2965232821
VisitStationaryFreqs_1_1,0.1104301538
VisitStationaryFreqs_1_2,0.2965232821
VisitStationaryFreqs_1_3,0.2965232821
VisitStationaryFreqs_2_0,0.2965232821
VisitStationaryFreqs_2_1,0.2965232821
VisitStationaryFreqs_2_2,0.1104301538
VisitStationaryFreqs_2_3,0.2965232821
VisitStationaryFreqs_3_0,0.2965232821
VisitStationaryFreqs_3_1,0.2965232821
VisitStationaryFreqs_3_2,0.2965232821
VisitStationaryFreqs_3_3,0.1104301538
VisitApproxInfect_0_0,2.7e-09
VisitApproxInfect_0_1,7.2e-09
VisitApproxInfect_0_2,7.2e-09
VisitApproxInfect_0_3,7.2e-09
VisitApproxInfect_1_0,7.2e-09
VisitApproxInfect_1_1,2.7e-09
VisitApproxInfect_1_2,7.2e-09
VisitApproxInfect_1_3,7.2e-09
VisitApproxInfect_2_0,7.2e-09
VisitApproxInfect_2_1,7.2e-09
VisitApproxInfect_2_2,2.7e-09
VisitApproxInfect_2_3,7.2e-09
VisitApproxInfect_3_0,7.2e-09
VisitApproxInfect_3_1,7.2e-09
VisitApproxInfect_3_2,7.2e-09
VisitApproxInfect_3_3,2.7e-09
StartState_0,2
StartState_1,3
actual_sim_time_0,3.9931480734
SampleCount_0,3.0
SampleCount_1,1.0
SampleCount_2,0.0
SampleCount_3,91.0
total_sampled_0,95.0
num_sampled_per_capita_0,3e-08
num_sampled_per_capita_1,1e-08
num_sampled_per_capita_2,0.0
num_sampled_per_capita_3,9.1e-07
Prevalence_0,28.0
Prevalence_1,26.0
Prevalence_2,7.0
Prevalence_3,1232.0
per_capita_prevalence_at_t_0,2.8e-07
per_capita_prevalence_at_t_1,2.6e-07
per_capita_prevalence_at_t_2,7e-08
per_capita_prevalence_at_t_3,1.232e-05
final_Susceptible_0_0_0,99999539.0
final_Susceptible_0_1_0,0.0
final_Susceptible_0_2_0,0.0
final_Susceptible_0_3_0,0.0
final_Susceptible_1_0_0,0.0
final_Susceptible_1_1_0,99999541.0
final_Susceptible_1_2_0,0.0
final_Susceptible_1_3_0,0.0
final_Susceptible_2_0_0,0.0
final_Susceptible_2_1_0,0.0
final_Susceptible_2_2_0,99999537.0
final_Susceptible_2_3_0,0.0
final_Susceptible_3_0_0,0.0
final_Susceptible_3_1_0,0.0
final_Susceptible_3_2_0,0.0
final_Susceptible_3_3_0,99999825.0
final_Contagious_0_0_0,2.0
final_Contagious_0_1_0,8.0
final_Contagious_0_2_0,2.0
final_Contagious_0_3_0,364.0
final_Contagious_1_0_0,11.0
final_Contagious_1_1_0,3.0
final_Contagious_1_2_0,2.0
final_Contagious_1_3_0,367.0
final_Contagious_2_0_0,7.0
final_Contagious_2_1_0,8.0
final_Contagious_2_2_0,1.0
final_Contagious_2_3_0,371.0
final_Contagious_3_0_0,8.0
final_Contagious_3_1_0,7.0
final_Contagious_3_2_0,2.0
final_Contagious_3_3_0,130.0
final_Recovered_0_0_0,85.0
final_Recovered_0_1_0,0.0
final_Recovered_0_2_0,0.0
final_Recovered_0_3_0,0.0
final_Recovered_1_0_0,0.0
final_Recovered_1_1_0,76.0
final_Recovered_1_2_0,0.0
final_Recovered_1_3_0,0.0
final_Recovered_2_0_0,0.0
final_Recovered_2_1_0,0.0
final_Recovered_2_2_0,77.0
final_Recovered_2_3_0,0.0
final_Recovered_3_0_0,0.0
final_Recovered_3_1_0,0.0
final_Recovered_3_2_0,0.0
final_Recovered_3_3_0,28.0
most_recent_tip_age_0,0.0
log_R0_0,1.9887727497
log_R0_1,1.9887727497
log_R0_2,1.9887727497
log_R0_3,1.9887727497
log_Sample_0,-2.9754500032
log_Sample_1,-2.9754500032
log_Sample_2,-2.9754500032
log_Sample_3,-2.9754500032
log_Recover_0,-1.2666268063
log_Recover_1,-1.2666268063
log_Recover_2,-1.2666268063
log_Recover_3,-1.2666268063
log_VisitDepart_0_0,-3.3259203646
log_VisitDepart_0_1,-3.3259203646
log_VisitDepart_0_2,-3.3259203646
log_VisitDepart_0_3,-3.3259203646
log_VisitDepart_1_0,-3.3259203646
log_VisitDepart_1_1,-3.3259203646
log_VisitDepart_1_2,-3.3259203646
log_VisitDepart_1_3,-3.3259203646
log_VisitDepart_2_0,-3.3259203646
log_VisitDepart_2_1,-3.3259203646
log_VisitDepart_2_2,-3.3259203646
log_VisitDepart_2_3,-3.3259203646
log_VisitDepart_3_0,-3.3259203646
log_VisitDepart_3_1,-3.3259203646
log_VisitDepart_3_2,-3.3259203646
log_VisitDepart_3_3,-3.3259203646
log_VisitReturn_0_0,-4.3136628742
log_VisitReturn_0_1,-4.3136628742
log_VisitReturn_0_2,-4.3136628742
log_VisitReturn_0_3,-4.3136628742
log_VisitReturn_1_0,-4.3136628742
log_VisitReturn_1_1,-4.3136628742
log_VisitReturn_1_2,-4.3136628742
log_VisitReturn_1_3,-4.3136628742
log_VisitReturn_2_0,-4.3136628742
log_VisitReturn_2_1,-4.3136628742
log_VisitReturn_2_2,-4.3136628742
log_VisitReturn_2_3,-4.3136628742
log_VisitReturn_3_0,-4.3136628742
log_VisitReturn_3_1,-4.3136628742
log_VisitReturn_3_2,-4.3136628742
log_VisitReturn_3_3,-4.3136628742
log_Infect_0,-17.5321065752
log_Infect_1,-17.5321065752
log_Infect_2,-17.5321065752
log_Infect_3,-17.5321065752
