param,value
VisitReturn_2_2,0.1039924074
VisitReturn_2_3,0.1039924074
VisitReturn_2_4,0.1039924074
VisitReturn_3_0,0.1039924074
VisitReturn_3_1,0.1039924074
VisitReturn_3_2,0.1039924074
VisitReturn_3_3,0.1039924074
VisitReturn_3_4,0.1039924074
VisitReturn_4_0,0.1039924074
VisitReturn_4_1,0.1039924074
VisitReturn_4_2,0.1039924074
VisitReturn_4_3,0.1039924074
VisitReturn_4_4,0.1039924074
VisitStationaryFreqs_0_0,0.9557517963
VisitStationaryFreqs_0_1,0.0110620509
VisitStationaryFreqs_0_2,0.0110620509
VisitStationaryFreqs_0_3,0.0110620509
VisitStationaryFreqs_0_4,0.0110620509
VisitStationaryFreqs_1_0,0.0110620509
VisitStationaryFreqs_1_1,0.9557517963
VisitStationaryFreqs_1_2,0.0110620509
VisitStationaryFreqs_1_3,0.0110620509
VisitStationaryFreqs_1_4,0.0110620509
VisitStationaryFreqs_2_0,0.0110620509
VisitStationaryFreqs_2_1,0.0110620509
VisitStationaryFreqs_2_2,0.9557517963
VisitStationaryFreqs_2_3,0.0110620509
VisitStationaryFreqs_2_4,0.0110620509
VisitStationaryFreqs_3_0,0.0110620509
VisitStationaryFreqs_3_1,0.0110620509
VisitStationaryFreqs_3_2,0.0110620509
VisitStationaryFreqs_3_3,0.9557517963
VisitStationaryFreqs_3_4,0.0110620509
VisitStationaryFreqs_4_0,0.0110620509
VisitStationaryFreqs_4_1,0.0110620509
VisitStationaryFreqs_4_2,0.0110620509
VisitStationaryFreqs_4_3,0.0110620509
VisitStationaryFreqs_4_4,0.9557517963
VisitApproxInfect_0_0,1.5626e-06
VisitApproxInfect_0_1,1.81e-08
VisitApproxInfect_0_2,1.81e-08
VisitApproxInfect_0_3,1.81e-08
VisitApproxInfect_0_4,1.81e-08
VisitApproxInfect_1_0,1.81e-08
VisitApproxInfect_1_1,1.5626e-06
VisitApproxInfect_1_2,1.81e-08
VisitApproxInfect_1_3,1.81e-08
VisitApproxInfect_1_4,1.81e-08
VisitApproxInfect_2_0,1.81e-08
VisitApproxInfect_2_1,1.81e-08
VisitApproxInfect_2_2,1.5626e-06
VisitApproxInfect_2_3,1.81e-08
VisitApproxInfect_2_4,1.81e-08
VisitApproxInfect_3_0,1.81e-08
VisitApproxInfect_3_1,1.81e-08
VisitApproxInfect_3_2,1.81e-08
VisitApproxInfect_3_3,1.5626e-06
VisitApproxInfect_3_4,1.81e-08
VisitApproxInfect_4_0,1.81e-08
VisitApproxInfect_4_1,1.81e-08
VisitApproxInfect_4_2,1.81e-08
VisitApproxInfect_4_3,1.81e-08
VisitApproxInfect_4_4,1.5626e-06
StartState_0,2
StartState_1,2
actual_sim_time_0,7.9396696406
SampleCount_0,0.0
SampleCount_1,0.0
SampleCount_2,18.0
SampleCount_3,0.0
SampleCount_4,0.0
total_sampled_0,18.0
num_sampled_per_capita_0,0.0
num_sampled_per_capita_1,0.0
num_sampled_per_capita_2,3.93056e-05
num_sampled_per_capita_3,0.0
num_sampled_per_capita_4,0.0
Prevalence_0,0.0
Prevalence_1,0.0
Prevalence_2,38.0
Prevalence_3,0.0
Prevalence_4,0.0
per_capita_prevalence_at_t_0,0.0
per_capita_prevalence_at_t_1,0.0
per_capita_prevalence_at_t_2,8.29785e-05
per_capita_prevalence_at_t_3,0.0
per_capita_prevalence_at_t_4,0.0
final_Susceptible_0_0_0,457950.0
final_Susceptible_0_1_0,0.0
final_Susceptible_0_2_0,0.0
final_Susceptible_0_3_0,0.0
final_Susceptible_0_4_0,0.0
final_Susceptible_1_0_0,0.0
final_Susceptible_1_1_0,457949.0
final_Susceptible_1_2_0,0.0
final_Susceptible_1_3_0,0.0
final_Susceptible_1_4_0,0.0
final_Susceptible_2_0_0,0.0
final_Susceptible_2_1_0,0.0
final_Susceptible_2_2_0,457868.0
final_Susceptible_2_3_0,0.0
final_Susceptible_2_4_0,0.0
final_Susceptible_3_0_0,0.0
final_Susceptible_3_1_0,0.0
final_Susceptible_3_2_0,0.0
final_Susceptible_3_3_0,457949.0
final_Susceptible_3_4_0,0.0
final_Susceptible_4_0_0,0.0
final_Susceptible_4_1_0,0.0
final_Susceptible_4_2_0,0.0
final_Susceptible_4_3_0,0.0
final_Susceptible_4_4_0,457948.0
final_Contagious_0_0_0,0.0
final_Contagious_0_1_0,0.0
final_Contagious_0_2_0,0.0
final_Contagious_0_3_0,0.0
final_Contagious_0_4_0,0.0
final_Contagious_1_0_0,0.0
final_Contagious_1_1_0,0.0
final_Contagious_1_2_0,0.0
final_Contagious_1_3_0,0.0
final_Contagious_1_4_0,0.0
final_Contagious_2_0_0,0.0
final_Contagious_2_1_0,0.0
final_Contagious_2_2_0,37.0
final_Contagious_2_3_0,0.0
final_Contagious_2_4_0,0.0
final_Contagious_3_0_0,0.0
final_Contagious_3_1_0,0.0
final_Contagious_3_2_0,0.0
final_Contagious_3_3_0,0.0
final_Contagious_3_4_0,0.0
final_Contagious_4_0_0,0.0
final_Contagious_4_1_0,0.0
final_Contagious_4_2_0,1.0
final_Contagious_4_3_0,0.0
final_Contagious_4_4_0,0.0
final_Recovered_0_0_0,0.0
final_Recovered_0_1_0,0.0
final_Recovered_0_2_0,0.0
final_Recovered_0_3_0,0.0
final_Recovered_0_4_0,0.0
final_Recovered_1_0_0,0.0
final_Recovered_1_1_0,1.0
final_Recovered_1_2_0,0.0
final_Recovered_1_3_0,0.0
final_Recovered_1_4_0,0.0
final_Recovered_2_0_0,0.0
final_Recovered_2_1_0,0.0
final_Recovered_2_2_0,46.0
final_Recovered_2_3_0,0.0
final_Recovered_2_4_0,0.0
final_Recovered_3_0_0,0.0
final_Recovered_3_1_0,0.0
final_Recovered_3_2_0,0.0
final_Recovered_3_3_0,1.0
final_Recovered_3_4_0,0.0
final_Recovered_4_0_0,0.0
final_Recovered_4_1_0,0.0
final_Recovered_4_2_0,0.0
final_Recovered_4_3_0,0.0
final_Recovered_4_4_0,1.0
most_recent_tip_age_0,0.0
log_R0_0,1.0450763153
log_R0_1,1.0450763153
log_R0_2,1.0450763153
log_R0_3,1.0450763153
log_R0_4,1.0450763153
log_Sample_0,-2.5357589017
log_Sample_1,-2.5357589017
log_Sample_2,-2.5357589017
log_Sample_3,-2.5357589017
log_Sample_4,-2.5357589017
log_Recover_0,-1.6922808461
log_Recover_1,-1.6922808461
log_Recover_2,-1.6922808461
log_Recover_3,-1.6922808461
log_Recover_4,-1.6922808461
log_VisitDepart_0_0,-6.7224152257
log_VisitDepart_0_1,-6.7224152257
log_VisitDepart_0_2,-6.7224152257
log_VisitDepart_0_3,-6.7224152257
log_VisitDepart_0_4,-6.7224152257
log_VisitDepart_1_0,-6.7224152257
log_VisitDepart_1_1,-6.7224152257
log_VisitDepart_1_2,-6.7224152257
log_VisitDepart_1_3,-6.7224152257
log_VisitDepart_1_4,-6.7224152257
log_VisitDepart_2_0,-6.7224152257
log_VisitDepart_2_1,-6.7224152257
log_VisitDepart_2_2,-6.7224152257
log_VisitDepart_2_3,-6.7224152257
log_VisitDepart_2_4,-6.7224152257
log_VisitDepart_3_0,-6.7224152257
log_VisitDepart_3_1,-6.7224152257
log_VisitDepart_3_2,-6.7224152257
log_VisitDepart_3_3,-6.7224152257
log_VisitDepart_3_4,-6.7224152257
log_VisitDepart_4_0,-6.7224152257
log_VisitDepart_4_1,-6.7224152257
log_VisitDepart_4_2,-6.7224152257
log_VisitDepart_4_3,-6.7224152257
log_VisitDepart_4_4,-6.7224152257
log_VisitReturn_0_0,-2.2634373881
log_VisitReturn_0_1,-2.2634373881
log_VisitReturn_0_2,-2.2634373881
log_VisitReturn_0_3,-2.2634373881
log_VisitReturn_0_4,-2.2634373881
log_VisitReturn_1_0,-2.2634373881
log_VisitReturn_1_1,-2.2634373881
log_VisitReturn_1_2,-2.2634373881
log_VisitReturn_1_3,-2.2634373881
log_VisitReturn_1_4,-2.2634373881
log_VisitReturn_2_0,-2.2634373881
log_VisitReturn_2_1,-2.2634373881
log_VisitReturn_2_2,-2.2634373881
log_VisitReturn_2_3,-2.2634373881
log_VisitReturn_2_4,-2.2634373881
log_VisitReturn_3_0,-2.2634373881
log_VisitReturn_3_1,-2.2634373881
log_VisitReturn_3_2,-2.2634373881
log_VisitReturn_3_3,-2.2634373881
log_VisitReturn_3_4,-2.2634373881
log_VisitReturn_4_0,-2.2634373881
log_VisitReturn_4_1,-2.2634373881
log_VisitReturn_4_2,-2.2634373881
log_VisitReturn_4_3,-2.2634373881
log_VisitReturn_4_4,-2.2634373881
log_Infect_0,-13.3238973995
log_Infect_1,-13.3238973995
log_Infect_2,-13.3238973995
log_Infect_3,-13.3238973995
log_Infect_4,-13.3238973995
